Advertiser_ID,Region,Advertiser_Declared_Name,Advertiser_Declared_Regulatory_ID,Advertiser_Declared_Scope,Advertiser_Declared_Promoter_Name,Advertiser_Declared_Promoter_Address
AR128452713657663488,US-CA,Cyndi Otteson for City Council 2020,1419024,Cyndi Otteson-Los Angeles City Council District 14,,
AR13206577758601216,US-CA,Myrna Melgar for Supervisor 2020,1425021,Myrna Melgar for Supervisor-San Francisco Board of Supervisors,,
AR147244604326936576,US-CA,Homeownership for Families and Tax Savings for Seniors,82-3407945,Proposition 19-California,,
AR156506890279321600,US-CA,Melissa Fox for State Assembly 2020,1414969,Melissa Fox-State Assembly District 68,,
AR158852011142414336,US-CA,Porter for Supervisor 2020,1420446,Bruce Porter-Santa Barbara County Supervisor,,
AR166745130240311296,US-CA,Yes on AA - Yes to Open Space,85-2579018,Measure AA-Orange County,,
AR18277868983287808,US-CA,People for Better Government Committee of the San Manuel Band of Mission Indians (FPPC ID# 1387303),1387303,James Ramos-California State Assembly District 40,,
AR196367485321084928,US-CA,Pedrow For Assembly 2020,ID# 1422309,Denise Pedrow-State Assembly,,
AR312551298480209920,US-CA,"NO on 23 - Stop the Dangerous & Costly Dialysis Proposition, a coalition of dialysis providers, nurses, doctors and patients",1424580,Proposition 23-California Statewide,,
AR32907489666138112,US-CA,"Yes On 16, Opportunity for All Coalition",1425738,Proposition 16-California,,
AR331534985209053184,US-CA,Tanya Ortiz Franklin for School Board 2020,1420353,Tanya Ortiz Franklin-LAUSD School Board (district 7),,
AR344625495771447296,US-CA,Rosilicie Ochoa Bogh for Senate 2020,1418008,Rosilicie Ochoa Bogh-State Senate,,
AR372679672393105408,US-CA,Family Farmers Against Prop 15 - Stop Higher Food Taxes,1426379,Proposition 15-California,,
AR380172500539015168,US-CA,Das Williams for Supervisor 2020,1376702,Das Williams-Santa Barbara County Supervisor,,
AR380654292790411264,US-CA,David Chiu for Assembly 2020,1414326,David Chiu-California's 17th Assembly Member,,
AR410008848070344704,US-CA,Diane Burgis for County Supervisor 2020,1417431,"Diane Burgis-Conta Costa County Supervisor, District 3",,
AR415208782155481088,US-CA,Jones-Sawyer for Assembly 2020,1414383,Reggie Jones-Sawyer-Assembly District 59,,
AR430193888691486720,US-CA,Shamann Walton for Democratic Central Committee 2020,1422994,Shamann Walton-San Francisco Democratic County Central Committee,,
AR430556521370222592,US-CA,AJ Thomas for San Francisco Democratic County Central Committee 2020,1422045,AJ Thomas-San Francisco Democratic County Central Committee,,
AR431080232502427648,US-CA,"No on Prop 15 – Stop Higher Property Taxes and Save Prop 13 – a coalition of California homeowners, taxpayers, and businesses",1403027,Proposition 15-California,,
AR433571588412014592,US-CA,Committee to Elect Elena Condes for Alameda County Judge 2020,1421918,Elena Condes-Alameda County Superior Court Judge,,
AR454258075054899200,US-CA,Pang Ly for Judge 2020,1421544,Pang Ly-San Francisco Superior Court Seat 1,,
AR462363193738526720,US-CA,Buffy Wicks for Assembly 2020,1415745,Buffy Wicks-California Assembly District 15,,
AR488740683847303168,US-CA,"Yes on 22 – Save App-Based Jobs & Services: a coalition of on-demand drivers and platforms, small businesses, public safety and community organizations.",1422181,Proposition 22-Statewide,,
AR489462513230938112,US-CA,California Latino PAC,1321501,Elizabeth Romero-State Senate,,
AR524771817328476160,US-CA,Cory Briggs for City Attorney 2020,1418809,Cory Briggs-San Diego City Attorney,,
AR539706071451697152,US-CA,Steven Lee 2020 - A Progressive Democrat for City Council,1427868,Steven Lee-Palo Alto City Council,,
AR56395119619735552,US-CA,"Run, George, Run: George Gascon for LA DA 2020",1421300,George Gascon-District Attorney: Los Angeles County,,
AR574309076767342592,US-CA,Suzy Loftus for Democratic Central Committee 2020,1423420,Suzy Loftus-San Francisco Democratic County Central Committee,,
AR83300512748797952,US-CA,Terra Lawson-Remer for SD Board of Supervisors 2020,1421926,Terra Lawson-Remer-San Diego Board of Supervisors,,
AR9884815692136448,US-CA,Terra Lawson-Remer for SD Board of Supervisors 2020,1415385,Terra Lawson-Remer-San Diego Board of Supervisors District 03,,
AR12920154979565568,NZ,,,,Ivan Tava,"62 Knights Road, Rothesay Bay, Auckland 0630"
AR215868560990273536,NZ,,,,D Smith,"Suite 2.5, 27 Gillies Avenue, Newmarket, Auckland 1023"
AR261100132894769152,NZ,,,,Erica Stanford MP,"85 Beachfront Lane, Browns Bay"
AR291720019899842560,NZ,,,,Gwen Shaw,"1/17 Garrett Street, Te Aro, Wellington"
AR374319181669072896,NZ,,,,NZ Drug Foundation,"265 Wakefield Street, Wellington"
AR427275509953462272,NZ,,,,Authorised by T Grigg,"160 Willis Street, Wellington"
AR445392575361187840,NZ,,,,Safer Future Charitable Trust,"5 Fig Tree Lane, Silverdale"
AR66742760987688960,NZ,,,,G Hamilton,"41 Pipitea St, Wellington"
AR71613185181876224,NZ,,,,R McKeown,"90 Crawford St, Dunedin"
AR71753372914417664,NZ,,,,Yes for Compassion,"67 Hamilton Rd, Hataitai, Wellington 6021"
AR74698414809415680,NZ,,,,M Turei,13 Almond St Dunedin
